id,tag
214,PUNCT
215,NOUN
216,PUNCT
217,ADP
218,PROPN
219,NOUN
220,PUNCT
221,ADV
222,DET
223,ADJ
224,ADJ
225,CCONJ
226,DET
227,ADJ
228,PUNCT
229,ADP
230,NOUN
231,VERB
232,PRON
233,VERB
234,PRON
235,ADP
236,SCONJ
237,PRON
238,ADP
239,DET
240,NOUN
241,ADV
242,AUX
243,NOUN
244,ADP
245,NOUN
246,PART
247,VERB
248,PRON
249,ADP
250,NOUN
251,CCONJ
252,ADP
253,DET
254,ADJ
255,NOUN
256,PUNCT
257,ADP
258,NOUN
259,NOUN
260,AUX
261,NOUN
262,PUNCT
263,AUX
264,PRON
265,VERB
266,NOUN
267,ADP
268,ADP
269,NOUN
270,CCONJ
271,DET
272,ADJ
273,NOUN
274,PUNCT
275,ADP
276,NOUN
277,PUNCT
278,ADP
279,PART
280,VERB
281,NOUN
282,PUNCT
283,VERB
284,PROPN
285,PROPN
286,PUNCT
287,PROPN
288,ADJ
289,NOUN
290,AUX
291,ADV
292,ADJ
293,VERB
294,NOUN
295,PUNCT
296,PROPN
297,ADJ
298,NOUN
299,VERB
300,ADP
301,NOUN
302,PROPN
303,ADJ
304,VERB
305,PRON
306,PRON
307,AUX
308,VERB
309,ADV
310,PUNCT
311,ADP
312,PROPN
313,PROPN
314,AUX
315,PRON
316,ADV
317,NUM
318,NOUN
319,PUNCT
320,ADP
321,PROPN
322,CCONJ
323,NOUN
324,ADV
325,DET
326,NOUN
327,NOUN
328,PUNCT
329,CCONJ
330,NOUN
331,NOUN
332,CCONJ
333,NOUN
334,CCONJ
335,NOUN
336,NOUN
337,VERB
338,ADJ
339,CCONJ
340,ADJ
341,NOUN
342,PUNCT
343,ADJ
344,AUX
345,PRON
346,ADJ
347,ADP
348,NOUN
349,ADV
350,PUNCT
351,CCONJ
352,AUX
353,VERB
354,ADP
355,DET
356,NOUN
357,NOUN
358,DET
359,NOUN
360,NOUN
361,PUNCT
362,CCONJ
363,PRON
364,VERB
365,PRON
366,PUNCT
367,NOUN
368,AUX
369,PRON
370,VERB
371,ADP
372,PROPN
373,PUNCT
374,NOUN
375,PUNCT
376,PRON
377,VERB
378,ADJ
379,ADP
380,ADV
381,NOUN
382,NOUN
383,ADP
384,CCONJ
385,PROPN
386,VERB
387,ADP
388,PUNCT
389,CCONJ
390,ADP
391,DET
392,ADJ
393,ADJ
394,NOUN
395,AUX
396,PRON
397,PROPN
398,CCONJ
399,PROPN
400,PRON
401,AUX
402,DET
403,ADJ
404,NOUN
405,PUNCT
406,ADP
407,NOUN
408,AUX
409,PROPN
410,CCONJ
411,ADV
412,ADV
413,PROPN
414,NOUN
415,PUNCT
416,PRON
417,AUX
418,DET
419,ADJ
420,ADP
421,NOUN
422,PUNCT
423,DET
424,ADJ
425,NOUN
426,AUX
427,AUX
428,ADJ
429,ADJ
430,ADP
431,PROPN
432,ADP
433,ADJ
434,NOUN
435,PUNCT
436,ADJ
437,AUX
438,NOUN
439,ADP
440,PROPN
441,ADP
442,NOUN
443,ADP
444,PROPN
445,NOUN
446,PUNCT
447,PROPN
448,AUX
449,AUX
450,DET
451,NOUN
452,ADP
453,DET
454,NOUN
455,SCONJ
456,PRON
457,AUX
458,VERB
459,PART
460,VERB
461,NOUN
462,NOUN
463,CCONJ
464,NOUN
465,NOUN
466,PUNCT
467,NOUN
468,AUX
469,NOUN
470,VERB
471,ADP
472,NUM
473,ADP
474,ADV
475,PART
476,VERB
477,NOUN
478,NOUN
479,PUNCT
480,NOUN
481,AUX
482,DET
483,VERB
484,ADP
485,DET
486,NOUN
487,CCONJ
488,NOUN
489,ADP
490,DET
491,ADJ
492,ADJ
493,ADJ
494,ADJ
495,NOUN
496,ADP
497,DET
498,ADP
499,ADJ
500,NOUN
501,ADJ
502,NOUN
503,CCONJ
504,ADP
505,NOUN
506,NOUN
507,ADP
508,PART
509,VERB
510,DET
511,ADJ
512,NOUN
513,CCONJ
514,NOUN
515,PUNCT
516,ADV
517,AUX
518,PRON
519,ADV
520,ADJ
521,PRON
522,VERB
523,SCONJ
524,DET
525,DET
526,NUM
527,NOUN
528,VERB
529,PRON
530,DET
531,NOUN
532,CCONJ
533,SCONJ
534,PRON
535,ADV
536,ADV
537,ADJ
538,AUX
539,NOUN
540,PUNCT
541,ADV
542,AUX
543,PRON
544,ADV
545,NOUN
546,ADP
547,NOUN
548,PUNCT
549,PROPN
550,AUX
551,ADV
552,ADJ
553,VERB
554,ADJ
555,ADJ
556,NOUN
557,PUNCT
558,ADP
559,NOUN
560,ADP
561,NOUN
562,PUNCT
563,PRON
564,ADV
565,AUX
566,ADP
567,PUNCT
568,AUX
569,DET
570,ADJ
571,NOUN
572,NOUN
573,ADP
574,DET
575,ADJ
576,PROPN
577,ADV
578,ADJ
579,VERB
580,NOUN
581,PUNCT
582,NOUN
583,CCONJ
584,PROPN
585,AUX
586,VERB
587,NOUN
588,PUNCT
589,CCONJ
590,NOUN
591,PUNCT
592,NOUN
593,PUNCT
594,CCONJ
595,ADV
596,NOUN
597,NOUN
598,AUX
599,NOUN
600,VERB
601,ADP
602,PUNCT
603,DET
604,DET
605,VERB
606,NOUN
607,CCONJ
608,ADV
609,NOUN
610,PUNCT
611,ADP
612,ADJ
613,ADJ
614,NOUN
615,AUX
616,DET
617,ADJ
618,NOUN
619,ADP
620,SCONJ
621,NOUN
622,AUX
623,VERB
624,NOUN
625,ADP
626,PROPN
627,PUNCT
628,ADV
629,ADJ
630,ADJ
631,AUX
632,NOUN
633,PUNCT
634,NOUN
635,CCONJ
636,NOUN
637,CCONJ
638,NOUN
639,ADV
640,ADV
641,DET
642,NOUN
643,ADP
644,NOUN
645,PUNCT
646,NOUN
647,AUX
648,DET
649,ADJ
650,NOUN
651,PUNCT
652,CCONJ
653,PRON
654,AUX
655,ADJ
656,PART
657,VERB
658,SCONJ
659,PROPN
660,AUX
661,VERB
662,NOUN
663,ADP
664,NOUN
665,ADP
666,SCONJ
667,PRON
668,AUX
669,VERB
670,ADP
671,NOUN
672,ADJ
673,ADP
674,NOUN
675,PUNCT
676,DET
677,ADJ
678,NOUN
679,VERB
680,ADV
681,ADV
682,PROPN
683,PUNCT
684,CCONJ
685,ADV
686,NOUN
687,ADJ
688,NOUN
689,CCONJ
690,ADV
691,ADV
692,PROPN
693,DET
694,VERB
695,PUNCT
696,PRON
697,AUX
698,ADJ
699,PART
700,VERB
701,ADP
702,PRON
703,PROPN
704,ADP
705,NOUN
706,ADP
707,PROPN
708,PUNCT
709,PROPN
710,AUX
711,ADJ
712,AUX
713,NOUN
714,PUNCT
715,PRON
716,AUX
717,AUX
718,VERB
719,ADJ
720,ADJ
721,PUNCT
722,DET
723,NUM
724,PRON
725,ADP
726,NOUN
727,NOUN
728,AUX
729,AUX
730,VERB
731,NOUN
732,ADP
733,DET
734,ADJ
735,ADJ
736,NOUN
737,PUNCT
738,AUX
739,NOUN
740,SCONJ
741,PROPN
742,VERB
743,ADP
744,PRON
745,PRON
746,AUX
747,AUX
748,ADV
749,ADP
750,NOUN
751,PUNCT
752,ADP
753,DET
754,NOUN
755,NOUN
756,AUX
757,PROPN
758,ADV
759,ADJ
760,NOUN
761,PUNCT
762,NOUN
763,NOUN
764,ADP
765,NOUN
766,AUX
767,ADJ
768,ADJ
769,PUNCT
770,NOUN
771,ADP
772,DET
773,NOUN
774,NOUN
775,AUX
776,NOUN
777,ADP
778,ADP
779,PROPN
780,CCONJ
781,PROPN
782,ADP
783,NUM
784,PUNCT
785,NOUN
786,PUNCT
787,PRON
788,AUX
789,VERB
790,DET
791,ADJ
792,NOUN
793,NOUN
794,PUNCT
795,AUX
796,VERB
797,NOUN
798,ADP
799,PROPN
800,PUNCT
801,ADV
802,AUX
803,PROPN
804,ADP
805,ADJ
806,VERB
807,ADP
808,NOUN
809,ADP
810,NOUN
811,ADP
812,NOUN
813,PUNCT
814,ADP
815,NOUN
816,ADP
817,NOUN
818,VERB
819,PRON
820,SCONJ
821,PROPN
822,VERB
823,ADJ
824,NOUN
825,ADP
826,PART
827,VERB
828,ADP
829,ADJ
830,NOUN
831,PUNCT
832,DET
833,ADJ
834,NOUN
835,NOUN
836,ADV
837,CCONJ
838,ADJ
839,ADP
840,NOUN
841,PUNCT
842,PROPN
843,NOUN
844,AUX
845,ADJ
846,ADP
847,NOUN
848,ADP
849,DET
850,ADJ
851,NOUN
852,PUNCT
853,NOUN
854,ADP
855,PROPN
856,PROPN
857,ADV
858,DET
859,NOUN
860,PUNCT
861,ADP
862,SCONJ
863,NOUN
864,AUX
865,VERB
866,DET
867,NOUN
868,NOUN
869,PUNCT
870,AUX
871,NOUN
872,NOUN
873,VERB
874,NOUN
875,PUNCT
876,PRON
877,AUX
878,ADV
879,ADV
880,DET
881,NOUN
882,PART
883,VERB
884,DET
885,NOUN
886,NOUN
887,ADP
888,PUNCT
889,ADP
890,DET
891,ADJ
892,NOUN
893,AUX
894,DET
895,ADJ
896,NOUN
897,CCONJ
898,NOUN
899,NOUN
900,PUNCT
901,CCONJ
902,ADJ
903,ADP
904,DET
905,NOUN
906,PUNCT
907,NOUN
908,ADP
909,PROPN
910,CCONJ
911,PROPN
912,NOUN
913,PUNCT
914,NOUN
915,NOUN
916,PUNCT
917,PROPN
918,AUX
919,ADV
920,AUX
921,PUNCT
922,DET
923,NOUN
924,ADP
925,NOUN
926,PUNCT
927,PUNCT
928,NOUN
929,VERB
930,ADJ
931,NOUN
932,ADP
933,PUNCT
934,CCONJ
935,NOUN
936,AUX
937,ADP
938,ADJ
939,ADP
940,SCONJ
941,PROPN
942,AUX
943,VERB
944,DET
945,ADJ
946,NOUN
947,PRON
948,ADJ
949,AUX
950,VERB
951,ADP
952,ADJ
953,NOUN
954,PUNCT
955,DET
956,ADJ
957,NOUN
958,ADP
959,NOUN
960,NOUN
961,VERB
962,SCONJ
963,NOUN
964,CCONJ
965,ADJ
966,ADJ
967,ADV
968,AUX
969,VERB
970,NOUN
971,CCONJ
972,NOUN
973,SCONJ
974,NOUN
975,VERB
976,NOUN
977,PUNCT
978,PROPN
979,PUNCT
980,NOUN
981,PUNCT
982,CCONJ
983,NOUN
984,NOUN
985,AUX
986,NUM
987,NOUN
988,PUNCT
989,CCONJ
990,AUX
991,ADV
992,ADV
993,AUX
994,VERB
995,ADP
996,NOUN
997,AUX
998,NOUN
999,PRON
1000,ADJ
1001,PUNCT
1002,NOUN
1003,CCONJ
1004,NOUN
1005,NOUN
1006,AUX
1007,VERB
1008,ADP
1009,ADV
1010,NUM
1011,NOUN
1012,ADP
1013,NOUN
1014,NOUN
1015,NOUN
1016,NOUN
1017,NOUN
1018,PUNCT
1019,NOUN
1020,VERB
1021,ADJ
1022,NOUN
1023,ADP
1024,NOUN
1025,CCONJ
1026,DET
1027,NOUN
1028,VERB
1029,NOUN
1030,ADP
1031,PART
1032,AUX
1033,VERB
1034,DET
1035,ADJ
1036,NOUN
1037,PUNCT
1038,PUNCT
1039,ADV
1040,AUX
1041,DET
1042,NOUN
1043,PUNCT
1044,CCONJ
1045,DET
1046,ADJ
1047,PART
1048,VERB
1049,NOUN
1050,PUNCT
1051,PRON
1052,AUX
1053,NOUN
1054,ADP
1055,NOUN
1056,CCONJ
1057,VERB
1058,ADJ
1059,NOUN
1060,PUNCT
1061,VERB
1062,NOUN
1063,PUNCT
1064,ADP
1065,NOUN
1066,ADP
1067,DET
1068,NUM
1069,NOUN
1070,NOUN
1071,AUX
1072,VERB
1073,ADP
1074,ADJ
1075,NOUN
1076,ADP
1077,NOUN
1078,NOUN
1079,PUNCT
1080,AUX
1081,PRON
1082,VERB
1083,ADJ
1084,NOUN
1085,CCONJ
1086,NOUN
1087,PUNCT
1088,CCONJ
1089,DET
1090,ADJ
1091,NOUN
1092,ADP
1093,NOUN
1094,ADP
1095,NOUN
1096,AUX
1097,VERB
1098,ADJ
1099,NOUN
1100,CCONJ
1101,NOUN
1102,ADP
1103,NOUN
1104,PUNCT
1105,PUNCT
1106,PRON
1107,AUX
1108,NOUN
1109,PRON
1110,AUX
1111,NOUN
1112,ADV
1113,ADP
1114,ADJ
1115,NOUN
1116,PUNCT
1117,CCONJ
1118,PRON
1119,AUX
1120,ADP
1121,ADJ
1122,NOUN
1123,NOUN
1124,PUNCT
1125,NOUN
1126,AUX
1127,DET
1128,ADP
1129,DET
1130,NOUN
1131,NOUN
1132,DET
1133,NOUN
1134,ADP
1135,PUNCT
1136,CCONJ
1137,ADV
1138,AUX
1139,PRON
1140,AUX
1141,DET
1142,ADJ
1143,NOUN
1144,ADP
1145,PRON
1146,PUNCT
1147,VERB
1148,NOUN
1149,ADP
1150,NOUN
1151,PUNCT
1152,PROPN
1153,NOUN
1154,PUNCT
1155,ADP
1156,NOUN
1157,PUNCT
1158,ADV
1159,ADP
1160,NOUN
1161,NOUN
1162,NOUN
1163,AUX
1164,PRON
1165,VERB
1166,NOUN
1167,ADP
1168,PART
1169,VERB
1170,DET
1171,ADJ
1172,NOUN
1173,PUNCT
1174,PRON
1175,VERB
1176,ADP
1177,ADP
1178,PART
1179,VERB
1180,NOUN
1181,ADP
1182,NOUN
1183,ADP
1184,NOUN
1185,ADP
1186,NOUN
1187,PUNCT
1188,VERB
1189,ADV
1190,PRON
1191,VERB
1192,NOUN
1193,ADP
1194,ADJ
1195,NOUN
1196,ADV
1197,NOUN
1198,NOUN
1199,PUNCT
1200,VERB
1201,NOUN
1202,PUNCT
1203,AUX
1204,ADJ
1205,DET
1206,ADJ
1207,NOUN
1208,NOUN
1209,ADP
1210,NOUN
1211,ADP
1212,ADJ
1213,NOUN
1214,PUNCT
1215,ADV
1216,ADP
1217,NOUN
1218,VERB
1219,SCONJ
1220,PRON
1221,AUX
1222,ADJ
1223,PUNCT
1224,ADJ
1225,NOUN
1226,VERB
1227,NOUN
1228,ADP
1229,NOUN
1230,ADP
1231,ADJ
1232,PUNCT
1233,CCONJ
1234,DET
1235,ADV
1236,NOUN
1237,VERB
1238,ADJ
1239,DET
1240,NOUN
1241,ADP
1242,NOUN
1243,PUNCT
1244,PUNCT
1245,ADP
1246,NOUN
1247,NOUN
1248,AUX
1249,PRON
1250,NOUN
1251,ADP
1252,ADP
1253,NOUN
1254,CCONJ
1255,NOUN
1256,NOUN
1257,ADP
1258,PUNCT
1259,SCONJ
1260,PRON
1261,VERB
1262,NOUN
1263,ADP
1264,NOUN
1265,PUNCT
1266,ADV
1267,PRON
1268,VERB
1269,PUNCT
1270,NOUN
1271,DET
1272,NOUN
1273,ADJ
1274,ADJ
1275,PUNCT
1276,VERB
1277,NOUN
1278,PUNCT
1279,PUNCT
1280,NOUN
1281,ADP
1282,DET
1283,NOUN
1284,AUX
1285,SCONJ
1286,NOUN
1287,AUX
1288,VERB
1289,NOUN
1290,ADP
1291,DET
1292,ADJ
1293,CCONJ
1294,VERB
1295,NOUN
1296,ADP
1297,NOUN
1298,CCONJ
1299,NOUN
1300,ADP
1301,NOUN
1302,PUNCT
1303,DET
1304,ADJ
1305,NOUN
1306,CCONJ
1307,VERB
1308,ADV
1309,ADP
1310,SCONJ
1311,NOUN
1312,AUX
1313,VERB
1314,PUNCT
1315,NOUN
1316,VERB
1317,ADV
1318,DET
1319,ADJ
1320,NOUN
1321,ADP
1322,NOUN
1323,CCONJ
1324,NOUN
1325,PUNCT
1326,CCONJ
1327,PRON
1328,AUX
1329,VERB
1330,ADJ
1331,NOUN
1332,ADP
1333,DET
1334,NOUN
1335,SCONJ
1336,PRON
1337,ADV
1338,VERB
1339,NOUN
1340,CCONJ
1341,NOUN
1342,ADP
1343,NOUN
1344,PUNCT
1345,NOUN
1346,ADP
1347,NOUN
1348,PUNCT
1349,PRON
1350,AUX
1351,PROPN
1352,ADJ
1353,NOUN
1354,ADP
1355,DET
1356,NOUN
1357,ADP
1358,NOUN
1359,NOUN
1360,NOUN
1361,DET
1362,NOUN
1363,PUNCT
1364,AUX
1365,ADV
1366,NOUN
1367,SCONJ
1368,DET
1369,NOUN
1370,PUNCT
1371,ADP
1372,ADJ
1373,PUNCT
1374,AUX
1375,VERB
1376,ADP
1377,DET
1378,NOUN
1379,PUNCT
1380,NOUN
1381,AUX
1382,NOUN
1383,PRON
1384,VERB
1385,NOUN
1386,ADP
1387,DET
1388,NOUN
1389,CCONJ
1390,DET
1391,NOUN
1392,PUNCT
1393,CCONJ
1394,DET
1395,ADJ
1396,PRON
1397,AUX
1398,NOUN
1399,ADP
1400,NOUN
1401,PUNCT
1402,NOUN
1403,NOUN
1404,VERB
1405,NOUN
1406,ADV
1407,PUNCT
1408,ADV
1409,SCONJ
1410,NOUN
1411,NOUN
1412,AUX
1413,NOUN
1414,SCONJ
1415,PRON
1416,VERB
1417,PUNCT
1418,PUNCT
1419,ADJ
1420,VERB
1421,DET
1422,NOUN
1423,ADP
1424,NOUN
1425,CCONJ
1426,VERB
1427,DET
1428,NOUN
1429,NOUN
1430,ADJ
1431,PUNCT
1432,ADV
1433,AUX
1434,DET
1435,NOUN
1436,NOUN
1437,NOUN
1438,ADP
1439,NOUN
1440,SCONJ
1441,PRON
1442,AUX
1443,VERB
1444,PUNCT
1445,ADV
1446,VERB
1447,PRON
1448,ADP
1449,DET
1450,NOUN
1451,PRON
1452,AUX
1453,ADJ
1454,NOUN
1455,ADP
1456,NOUN
1457,PUNCT
1458,CCONJ
1459,NOUN
1460,ADP
1461,SCONJ
1462,DET
1463,ADJ
1464,NOUN
1465,AUX
1466,NOUN
1467,CCONJ
1468,NOUN
1469,SCONJ
1470,NOUN
1471,NOUN
1472,PUNCT
1473,VERB
1474,NOUN
1475,PUNCT
1476,ADP
1477,NOUN
1478,VERB
1479,PRON
1480,ADP
1481,SCONJ
1482,DET
1483,NOUN
1484,ADP
1485,DET
1486,NOUN
1487,NOUN
1488,NOUN
1489,AUX
1490,VERB
1491,ADP
1492,PUNCT
1493,NOUN
1494,NOUN
1495,NOUN
1496,NOUN
1497,AUX
1498,NOUN
1499,ADP
1500,NOUN
1501,PUNCT
1502,PUNCT
1503,PRON
1504,AUX
1505,ADV
1506,VERB
1507,DET
1508,ADJ
1509,SCONJ
1510,PRON
1511,AUX
1512,VERB
1513,NOUN
1514,PUNCT
1515,ADP
1516,PRON
1517,VERB
1518,PRON
1519,PRON
1520,SCONJ
1521,PRON
1522,AUX
1523,ADJ
1524,PART
1525,VERB
1526,NOUN
1527,ADP
1528,NOUN
1529,PUNCT
1530,ADV
1531,PRON
1532,AUX
1533,ADP
1534,DET
1535,ADJ
1536,NOUN
1537,NOUN
1538,CCONJ
1539,NOUN
1540,ADP
1541,PART
1542,VERB
1543,ADP
1544,NOUN
1545,PUNCT
1546,VERB
1547,NOUN
1548,PUNCT
1549,NOUN
1550,VERB
1551,ADP
1552,NOUN
1553,PUNCT
1554,NOUN
1555,ADP
1556,NOUN
1557,AUX
1558,ADJ
1559,NOUN
1560,ADP
1561,NOUN
1562,SCONJ
1563,NUM
1564,NOUN
1565,VERB
1566,ADP
1567,DET
1568,NOUN
1569,PUNCT
1570,ADP
1571,NOUN
1572,NOUN
1573,AUX
1574,PRON
1575,VERB
1576,ADP
1577,SCONJ
1578,DET
1579,NOUN
1580,VERB
1581,ADP
1582,PROPN
1583,CCONJ
1584,NUM
1585,NOUN
1586,ADP
1587,DET
1588,NOUN
1589,NOUN
1590,NOUN
1591,PUNCT
1592,ADV
1593,VERB
1594,NOUN
1595,CCONJ
1596,NOUN
1597,SCONJ
1598,DET
1599,ADV
1600,ADJ
1601,NOUN
1602,AUX
1603,NOUN
1604,PUNCT
1605,PUNCT
1606,PRON
1607,VERB
1608,PRON
1609,AUX
1610,ADV
1611,ADJ
1612,SCONJ
1613,PRON
1614,VERB
1615,PRON
1616,PUNCT
1617,ADV
1618,ADJ
1619,PRON
1620,VERB
1621,NOUN
1622,PRON
1623,VERB
1624,DET
1625,NOUN
1626,PUNCT
1627,VERB
1628,PRON
1629,PRON
1630,AUX
1631,ADJ
1632,PART
1633,ADV
1634,VERB
1635,PRON
1636,PUNCT
1637,VERB
1638,NOUN
1639,PUNCT
1640,NOUN
1641,CCONJ
1642,NOUN
1643,AUX
1644,ADV
1645,VERB
1646,ADP
1647,ADP
1648,NOUN
1649,CCONJ
1650,VERB
1651,NOUN
1652,ADP
1653,NOUN
1654,ADP
1655,DET
1656,NOUN
1657,PUNCT
1658,ADP
1659,NOUN
1660,ADJ
1661,NOUN
1662,AUX
1663,NOUN
1664,SCONJ
1665,DET
1666,NOUN
1667,AUX
1668,AUX
1669,VERB
1670,NOUN
1671,CCONJ
1672,ADJ
1673,NOUN
1674,ADP
1675,NOUN
1676,ADP
1677,NOUN
1678,PUNCT
1679,PUNCT
1680,PRON
1681,VERB
1682,ADP
1683,PART
1684,VERB
1685,ADP
1686,NOUN
1687,ADP
1688,DET
1689,NOUN
1690,SCONJ
1691,PRON
1692,AUX
1693,ADJ
1694,ADJ
1695,ADP
1696,NOUN
1697,PUNCT
1698,DET
1699,NOUN
1700,ADP
1701,NOUN
1702,ADP
1703,NOUN
1704,DET
1705,NOUN
1706,ADP
1707,NOUN
1708,PRON
1709,AUX
1710,ADJ
1711,PUNCT
1712,CCONJ
1713,NOUN
1714,AUX
1715,PART
1716,ADV
1717,VERB
1718,DET
1719,ADJ
1720,NOUN
1721,NOUN
1722,PUNCT
1723,VERB
1724,NOUN
1725,NOUN
1726,NOUN
1727,ADP
1728,PROPN
1729,PUNCT
1730,ADJ
1731,NOUN
1732,NOUN
1733,PUNCT
1734,VERB
1735,NOUN
1736,NOUN
1737,PUNCT
1738,PROPN
1739,NOUN
1740,PUNCT
1741,NOUN
1742,ADP
1743,PUNCT
1744,NOUN
1745,PUNCT
1746,ADJ
1747,PART
1748,VERB
1749,PUNCT
1750,NOUN
1751,NOUN
1752,VERB
1753,ADV
1754,DET
1755,ADJ
1756,NOUN
1757,NOUN
1758,PUNCT
1759,NOUN
1760,AUX
1761,ADV
1762,AUX
1763,ADJ
1764,PUNCT
1765,VERB
1766,PRON
1767,PUNCT
1768,ADP
1769,NOUN
1770,VERB
1771,NOUN
1772,NOUN
1773,ADP
1774,ADP
1775,PROPN
1776,PUNCT
1777,ADP
1778,NOUN
1779,SCONJ
1780,PRON
1781,AUX
1782,VERB
1783,ADJ
1784,NOUN
1785,CCONJ
1786,ADV
1787,PRON
1788,ADJ
1789,VERB
1790,NOUN
1791,PUNCT
1792,NOUN
1793,ADP
1794,NOUN
1795,PUNCT
1796,ADV
1797,ADP
1798,DET
1799,NOUN
1800,ADP
1801,NOUN
1802,ADP
1803,PROPN
1804,VERB
1805,DET
1806,NOUN
1807,ADP
1808,NOUN
1809,NOUN
1810,NOUN
1811,ADP
1812,DET
1813,NOUN
1814,PUNCT
1815,PUNCT
1816,NOUN
1817,PUNCT
1818,NOUN
1819,PRON
1820,CCONJ
1821,NOUN
1822,ADP
1823,DET
1824,NUM
1825,NOUN
1826,ADV
1827,ADP
1828,NOUN
1829,PUNCT
1830,NOUN
1831,AUX
1832,NUM
1833,NOUN
1834,ADJ
1835,CCONJ
1836,NOUN
1837,ADP
1838,ADJ
1839,NOUN
1840,PUNCT
1841,PUNCT
1842,CCONJ
1843,PRON
1844,NOUN
1845,ADP
1846,ADJ
1847,NOUN
1848,PUNCT
1849,VERB
1850,NOUN
1851,NOUN
1852,PUNCT
1853,NUM
1854,PUNCT
1855,PUNCT
1856,PUNCT
1857,PRON
1858,AUX
1859,NOUN
1860,ADJ
1861,NOUN
1862,PUNCT
1863,PRON
1864,VERB
1865,PRON
1866,SCONJ
1867,PRON
1868,AUX
1869,NUM
1870,NOUN
1871,ADJ
1872,PUNCT
1873,PRON
1874,AUX
1875,NOUN
1876,ADV
1877,NOUN
1878,PUNCT
1879,VERB
1880,NOUN
1881,PUNCT
1882,NOUN
1883,NOUN
1884,AUX
1885,VERB
1886,ADP
1887,NOUN
1888,VERB
1889,NOUN
1890,PUNCT
1891,DET
1892,ADJ
1893,PRON
1894,VERB
1895,AUX
1896,SCONJ
1897,PRON
1898,VERB
1899,ADP
1900,DET
1901,NOUN
1902,ADP
1903,PROPN
1904,PUNCT
1905,PRON
1906,VERB
1907,ADV
1908,PRON
1909,PRON
1910,VERB
1911,CCONJ
1912,ADV
1913,PRON
1914,AUX
1915,PUNCT
1916,NOUN
1917,NOUN
1918,DET
1919,ADJ
1920,CCONJ
1921,PRON
1922,DET
1923,NOUN
1924,AUX
1925,PUNCT
1926,SCONJ
1927,PRON
1928,AUX
1929,NOUN
1930,ADP
1931,NOUN
1932,PUNCT
1933,NOUN
1934,CCONJ
1935,NOUN
1936,PUNCT
1937,PRON
1938,VERB
1939,ADV
1940,SCONJ
1941,DET
1942,ADJ
1943,NOUN
1944,ADP
1945,NOUN
1946,ADP
1947,PRON
1948,AUX
1949,NOUN
1950,PRON
1951,AUX
1952,NOUN
1953,ADP
1954,CCONJ
1955,VERB
1956,ADJ
1957,PUNCT
1958,SCONJ
1959,PRON
